Homework ,Project,Midterm,Final Exam,Grade,ForP
0,0,0,0,0,Fail
89.33,100,97,91,A,Pass
68,100,59,71,C,Pass
82.67,75,91,64,B,Pass
81.33,83.33,94,68,B,Pass
86.67,87.5,93,93,A,Pass
88,85,97,93,A,Pass
92,54.17,90,68,B,Pass
93.33,8.33,95,84,C,Pass
93.33,79.17,82,84,B,Pass
100,100,99,92,A,Pass
74.67,58.33,93,73,C,Pass
94.67,100,95,93,A,Pass
94.67,87.5,87,79,A,Pass
88.33,90,104,89,A,Pass
88,88,67,73,B,Pass
64,92,82,68,C,Pass
89.33,88,93,78,A,Pass
79,82.67,68,70,C,Pass
83.67,85.33,90,59,B,Pass
84.67,88,80,74,B,Pass
81,82.67,79,66,B,Pass
94.33,96,89,76,A,Pass
88,88,105,88,A,Pass
82,90,113,71,A,Pass
96.33,97.33,102,67,A,Pass
89.33,93.33,89,71,B,Pass
89.33,88,78,49,B,Pass
66.67,80,90,64,C,Pass
90.33,95.33,101,89,A,Pass
99,97.33,109,92,A,Pass
95,90,106,80,A,Pass
99,86,86,82,A,Pass
98.33,86,100,72,A,Pass
96.33,84.67,100,91,A,Pass
61.67,80,35,45,F,Fail
97.67,95.33,102,85,A,Pass
55.33,23.33,98,71,D,Fail
92.33,90,88,65,B,Pass
88,93.33,95,84,A,Pass
90.67,84.67,92,71,B,Pass
96.33,85.33,81,74,B,Pass
57,87.06,63,44,D,Fail
63.5,100,103,67,B,Pass
65.25,90,84,62,C,Pass
67.5,89.41,59,66,C,Pass
94.5,95.29,115,100,A,Pass
69.75,91.18,91,100,B,Pass
73,100,89,123,A,Pass
87.5,84.12,87,75,B,Pass
94.5,89.41,107,113,A,Pass
95.75,87.06,113,98,A,Pass
75,90,75,74,B,Pass
92.5,84.12,89,55,B,Pass
92.25,88.24,104,85,A,Pass
86,92.94,91,61,B,Pass
53,84.12,72,60,C,Pass
85,87.06,76,78,B,Pass
35.75,88.24,80,33,D,Pass
77.5,87.06,88,65,B,Pass
79.75,89.41,94,70,B,Pass
72.75,92.94,100,72,B,Pass
96.25,95.29,116,105,A,Pass
74.5,91.18,44,56,C,Pass
57.5,87.06,80,38,D,Fail
68,87.06,116,86,A,Pass
76,90,96,47,B,Pass
0,87.06,46,52,F,Fail
85.5,100,119,90,A,Pass
